s21_max_db,s21_min_db,s21_pb_rms_db,pb_ripple_db,bw_3db_mhz,f_center_ghz,f_3db_low_ghz,f_3db_high_ghz,gd_mean_ns,gd_std_ps,gd_peak_ns,s11_pb_mean_db,s22_pb_mean_db,reciprocity_max,passivity_margin,sample_id,sample_type,cluster,blend_w1,blend_w2,blend_w3,blend_w4,dominant_unit,gen_gain_db,gen_tau_ps,gen_stretch_ppm,topology_feature_0,topology_feature_1,topology_feature_2,topology_feature_3,topology_feature_4,topology_feature_5,topology_feature_6,topology_feature_7,topology_feature_8,topology_feature_9,topology_feature_10,topology_feature_11,topology_feature_12,topology_feature_13,topology_feature_14,topology_feature_15,topology_feature_16,topology_feature_17,topology_feature_18,topology_feature_19,topology_feature_20,topology_feature_21,topology_feature_22,topology_feature_23,topology_feature_24,topology_feature_25,topology_feature_26,topology_feature_27,topology_feature_28,topology_feature_29,topology_feature_30,topology_feature_31,topology_feature_32,topology_feature_33,topology_feature_34,topology_feature_35,topology_feature_36,topology_feature_37,topology_feature_38,topology_feature_39,topology_feature_40,topology_feature_41,topology_feature_42,topology_feature_43,topology_feature_44,topology_feature_45,topology_feature_46,topology_feature_47,topology_feature_48,topology_feature_49,topology_feature_50,topology_feature_51,topology_feature_52,topology_feature_53,topology_feature_54,topology_feature_55,topology_feature_56,topology_feature_57,topology_feature_58,topology_feature_59,topology_feature_60,topology_feature_61,topology_feature_62,topology_feature_63,topology_feature_64,topology_feature_65,topology_feature_66,topology_feature_67,topology_feature_68,topology_feature_69,topology_feature_70,topology_feature_71,topology_feature_72,topology_feature_73,ae_0,ae_1,ae_2,ae_3,ae_4,ae_5,ae_6,ae_7,ae_8,ae_9,ae_10,ae_11,ae_12,ae_13,ae_14,ae_15,ae_16,ae_17,ae_18,ae_19,ae_20,ae_21,ae_22,ae_23,ae_24,ae_25,ae_26,ae_27,ae_28,ae_29,ae_30,ae_31,ae_32,ae_33,ae_34,ae_35,ae_36,ae_37,ae_38,ae_39,ae_40,ae_41,ae_42,ae_43,ae_44,ae_45,ae_46,ae_47,ae_48,ae_49,ae_50,ae_51,ae_52,ae_53,ae_54,ae_55,ae_56,ae_57,ae_58,ae_59,ae_60,ae_61,ae_62,ae_63
-3.893894269429476,-42.09704236693713,4.687937175221867,2.946456258225648,323.741,2.4391759156626507,2.277305,2.601046,1.2558880487198067,881.8996141223697,3.901550847452875,-7.942762271446951,-7.940712483765162,0.002757454396847032,0.02812309166665028,synth_0011,synthetic,0,0.2795,0.3365,0.1469,0.2372,2,-1.2154,-62.7463,927.18,512.0,0.70571159,0.29406177,4.33816932,13.97621945,8.9052279,7544.73206092,12859.52490972,12.95780995,5.89721556,521.9943642,458.89407623,346.46269799,5.4006842,0.03811188,0.05054841,168.69448563,17.49948801,26.31480763,32.0,34.44479976,2.14646387,3.56849304,1.0,24.7141748,5.76573039,3.09380753,1.0,0.28894504,0.15244595,0.18197481,0.31558524,0.06307226,2.88234773,3.71988374,0.13485948,0.3594906,512.0,0.89713041,0.10212302,24250.41322621,69984.09222074,16344.39875897,1845.28635473,4796.37681046,13.84152999,6.34698564,356.51263912,720.06822107,304116175.4598353,631.88724117,0.07939979,0.11239365,955396578.4729348,245721.11541627,26.0,32.0,47.21799059,2.93570848,5.8773503,1.0,10.7328774,19.41317643,15.83348099,1.0,0.55013369,0.39792945,0.37729438,1.20265191,0.08947167,2.89342002,4.73817835,0.1257329,0.78022161,0.38552185,0.38727101,-0.79819117,-0.6828654,-0.06119637,-0.13484304,-1.46840972,0.33089326,0.26927998,0.13874794,-0.16014475,1.04058406,-0.76512061,0.68189541,-0.30612409,-0.24719188,1.65374623,1.32675924,1.98854689,1.46610711,2.24388806,1.4109918,2.49713504,1.86205877,1.43157995,0.89377053,1.2445297,1.15850682,1.80942627,1.18899231,1.98929868,2.56356214,-2.08081396,-1.90861469,-3.23147609,-2.36256435,-2.19128885,-1.48956119,-4.51831025,-2.20731305,-1.7070206,-1.15508485,-2.01837962,-0.07783478,-2.94165273,-0.50461481,-2.68172514,-3.65842244,2.49203055,1.72615212,2.36621506,1.45258892,4.09307122,2.06015093,2.3019195,2.877996,2.19356147,1.32692364,1.36399923,2.19491437,1.97645719,2.05742786,1.92477303,3.18081299
-2.374600747850532,-40.79789528980281,3.2528813693425658,2.9895489017298105,290.386,2.449967288590604,2.304774,2.59516,1.119621127062553,658.4897251471591,2.8130497216262005,-7.8937225722472855,-7.888094021650015,0.002806992181304987,-0.03872126171163748,synth_0012,synthetic,0,0.0683,0.2126,0.4144,0.3047,3,-0.101,48.3851,3620.03,512.0,0.70218987,0.29821494,4.24057856,12.1859468,9.42757187,7872.03141036,14452.49209118,12.8805318,5.80898815,518.06586051,442.20343229,344.73444113,5.27640172,0.03776338,0.04946806,125.81486103,20.16932,26.08623531,32.0,34.76869358,2.19369238,3.47387161,1.0,24.62735544,6.25702573,3.44008939,1.0,0.29188327,0.16710078,0.19270761,0.31538523,0.06492612,2.84207237,3.64572041,0.14486205,0.34528459,512.0,0.89774855,0.10229658,21527.50993717,75976.71092792,12983.11592674,1720.57353876,4538.87234714,13.84208374,6.40215484,323.91497283,727.927798,50944802.14295815,583.06669898,0.08194764,0.12056187,2594799.40703672,246449.51619423,26.0,32.0,45.98618179,2.87160063,5.83512824,1.0,11.90475279,17.18016766,14.60912976,1.0,0.53960065,0.39988594,0.38481291,1.1321933,0.08312266,2.91203552,4.84976416,0.12725471,0.78657042,0.39131463,0.38054966,-0.80793552,-0.68713894,-0.0622196,-0.14102851,-1.50234716,0.31789464,0.27647807,0.14176194,-0.15042575,1.0459356,-0.75028715,0.68509323,-0.30254863,-0.24290669,1.64886491,1.32635297,1.98386873,1.45284916,2.25381004,1.41944757,2.45324221,1.84370406,1.42191573,0.87665284,1.25785799,1.14036966,1.81254867,1.114915,1.98635952,2.56650613,-2.10402297,-1.91202085,-3.23344592,-2.34052889,-2.15756781,-1.52617991,-4.45956918,-2.26056107,-1.69485241,-1.13897798,-1.97622419,-0.00121679,-2.94334542,-0.50050895,-2.66260695,-3.72302693,2.39016951,1.70337341,2.43521669,1.40024795,4.18141828,2.10737133,2.20440305,2.7920809,2.1869866,1.25917688,1.37242315,2.19427734,2.01120976,1.9776822,1.90954027,3.17451898
-2.3231757614745017,-40.49345273070657,3.1735848023476687,2.9582706641257226,310.006,2.4381948930817607,2.283192,2.593198,1.1378839192703998,571.742190574791,2.749399941166708,-7.890241140804818,-7.888530585766,0.003446922599517217,-0.009716594970498704,synth_0013,synthetic,0,0.2166,0.2762,0.2499,0.2573,2,0.2073,50.3491,310.91,512.0,0.7042347,0.29581347,4.47217036,14.01398919,9.59285177,7711.7030506,13442.65441539,12.9316708,5.84769294,523.30646145,425.6234776,342.77862427,5.26730926,0.03823263,0.0504872,164.01505006,19.97415399,26.2777016,32.0,34.66269469,2.16456598,3.43559562,1.0,24.48497698,6.07670236,3.43521805,1.0,0.28813171,0.16138383,0.18557452,0.31561453,0.06244743,2.87401465,3.68234133,0.14094888,0.35644099,512.0,0.89794874,0.10236932,24994.16709712,79007.66274686,13311.48096725,1737.57384912,4582.60714995,13.81945049,6.36211749,337.99735743,695.6467903,261563940.859607,628.04164997,0.08131355,0.1191787,516302199.45245534,205981.43125104,26.0,32.0,46.51750839,2.90354464,5.77145488,1.0,10.76440761,18.28995082,15.36346134,1.0,0.54876191,0.39723147,0.38031899,1.20337456,0.08786428,2.88975487,4.77818025,0.12577957,0.78399934,0.38698282,0.37552679,-0.80056322,-0.684309,-0.06184057,-0.13608744,-1.47784238,0.33298856,0.27363281,0.14053982,-0.15712364,1.04283369,-0.75865446,0.68202549,-0.30246378,-0.24769088,1.65186472,1.32621733,1.98767449,1.46191071,2.2473445,1.41583205,2.47812838,1.85551373,1.42652946,0.88523512,1.24880872,1.15414137,1.81025742,1.16068487,1.98956199,2.56433911,-2.08110433,-1.92201681,-3.22580197,-2.34827869,-2.17825171,-1.50473049,-4.5024299,-2.21669832,-1.70371064,-1.15184726,-1.99927503,-0.05256667,-2.94445719,-0.50395819,-2.66970286,-3.68839906,2.44196571,1.71947043,2.38610787,1.44124213,4.14099778,2.07994294,2.27041772,2.84192251,2.18824349,1.28964448,1.36151514,2.19966931,1.9918919,2.01387964,1.92604093,3.17938245
-1.9886842935103872,-40.15750684078845,2.8737264279672674,2.993520361182283,325.703,2.4362328143712575,2.273381,2.599084,1.1139516988624953,1051.6550413422274,4.592656484541513,-8.066346918451513,-8.06312723540304,0.0026487305046533935,0.060159516093818866,synth_0014,synthetic,1,0.4304,0.1432,0.1351,0.2913,1,0.6305,74.8431,2471.79,512.0,0.70704656,0.29173922,5.2727416,17.22431096,10.57672556,8027.88668862,13054.16824087,12.9598545,5.91326881,472.15024962,477.75355545,382.7901122,5.19454974,0.0387136,0.05086591,253.33639663,18.2842516,26.14129483,32.0,34.33078318,2.15749256,3.39220163,1.0,25.49595144,5.88465067,3.37511113,1.0,0.28955926,0.15435891,0.18917687,0.31916035,0.06591687,2.86479827,3.68971557,0.13778044,0.36239997,512.0,0.89698329,0.10292302,27858.10208343,94672.69930662,21032.7138064,1997.26637586,5286.99660383,13.8055135,6.3779158,343.01507786,662.14613048,448685948.9760732,757.45215975,0.08079764,0.11856773,1153784559.612112,314325.83237009,26.0,32.0,45.74441987,2.84742687,5.72525982,1.0,11.72748203,18.20699263,14.86187173,1.0,0.54073228,0.40137307,0.37822232,1.24686783,0.08947485,2.86871996,4.75090463,0.1263219,0.78257354,0.38766164,0.38710503,-0.79317647,-0.68274451,-0.06254079,-0.12988992,-1.47220313,0.33447345,0.2659013,0.14367053,-0.15976063,1.04471923,-0.75977651,0.68070492,-0.3065642,-0.25157763,1.64770996,1.32568039,1.98915957,1.46073634,2.24213807,1.41379016,2.49153296,1.87316084,1.42852863,0.89330651,1.24663435,1.14973526,1.80934049,1.17489841,1.9856229,2.56493925,-2.07672038,-1.91135512,-3.22534037,-2.34691425,-2.18658617,-1.47546576,-4.4875148,-2.2127983,-1.73026246,-1.15061039,-1.95228933,-0.07973959,-2.9505467,-0.49262439,-2.68030748,-3.68735686,2.45859958,1.71196135,2.39291703,1.48244407,4.07926378,2.00798551,2.27094311,2.85130722,2.18867581,1.32879271,1.38698921,2.20170669,1.9831072,2.05220341,1.89765367,3.18493856
-3.4930487784518363,-41.50122565821262,4.3664786855409075,2.99467405444336,331.59,2.4382064911242605,2.273381,2.604971,1.2602540462200773,1054.054430505707,4.530971064190261,-7.888213113185513,-7.8873027790671815,0.00262408309100188,0.01719783982473344,synth_0015,synthetic,0,0.4453,0.2354,0.1459,0.1734,1,-0.8841,-64.268,2361.21,512.0,0.70861536,0.2903956,5.02714489,15.88982356,9.53202184,7955.54374246,12814.15929416,12.98645289,5.91498297,511.9283589,472.98124593,344.50539554,4.93379111,0.03856055,0.05090787,210.17367468,17.95075176,26.23490885,32.0,33.93312955,2.14127043,3.43416929,1.0,25.94437336,5.54983856,3.00158155,1.0,0.2839754,0.1551392,0.18368754,0.30034116,0.06517379,2.89171503,3.71824718,0.13974784,0.36869667,512.0,0.89670582,0.10350501,24737.96207588,84768.03358216,17019.44310444,1945.38179432,5315.37984456,13.79941345,6.36976433,352.49702371,683.27341788,489261179.788722,673.81508601,0.08011744,0.11854346,1203911100.574117,264046.48779295,26.0,32.0,45.95654385,2.85997948,5.61099149,1.0,11.63015786,17.7785868,15.69825282,1.0,0.54214733,0.37402755,0.37311995,1.19204755,0.08940355,2.87503646,4.78381126,0.12317875,0.7848811,0.38740618,0.38413622,-0.79445241,-0.68231423,-0.05831136,-0.13043217,-1.48893378,0.33161706,0.26680066,0.1407353,-0.16114514,1.04609215,-0.7568642,0.6829001,-0.30861312,-0.25446814,1.65138509,1.32501783,1.98773841,1.46082922,2.24133419,1.41530131,2.4980927,1.8689047,1.42983247,0.89576591,1.24413067,1.15905704,1.80892361,1.17887015,1.9929006,2.56510588,-2.07964022,-1.95777528,-3.21393939,-2.36267343,-2.18822992,-1.47137647,-4.51617573,-2.17869206,-1.72148816,-1.15095351,-1.98145455,-0.08313833,-2.93999527,-0.49600761,-2.69546925,-3.65499707,2.47955046,1.7210317,2.45451656,1.45838629,4.09133266,2.01618993,2.28318009,2.86347943,2.172564,1.32908756,1.38329757,2.20681097,1.96287177,2.07464216,1.89604982,3.18393993
-1.6470144201198955,-40.156598625515244,2.615362030209736,2.9607768342577527,300.196,2.431327662337662,2.28123,2.581426,1.216940617425859,629.5135673416601,3.0379702417642642,-8.323117762526467,-8.319007694680359,0.0024826537530160627,0.05992352351997787,synth_0016,synthetic,1,0.2248,0.2364,0.352,0.1868,3,0.6852,-22.8511,-1908.95,512.0,0.70565974,0.29460762,4.39098957,13.89591756,9.0268051,7753.87177365,13671.19738667,12.93899216,5.85174725,518.13417081,435.70090841,391.05304555,4.91765113,0.03838363,0.04995559,154.71411613,17.58043824,26.1659529,32.0,34.47336672,2.1449769,3.33920195,1.0,26.41823734,6.34436395,3.07007894,1.0,0.28364682,0.16066094,0.1856863,0.30830538,0.06452212,2.87622929,3.68284081,0.14474963,0.34998835,512.0,0.8972904,0.10290728,21695.31234152,72752.46713562,14193.5431065,1753.81987974,4559.02267413,13.78305911,6.364672,321.1077519,694.5430366,274813620.40662444,570.91476009,0.08171108,0.11935483,745494739.8615515,210608.78464997,26.0,32.0,45.06598116,2.85003403,5.64967875,1.0,11.98985243,17.2387174,14.25216027,1.0,0.53774728,0.37268021,0.37908912,1.1501621,0.08408419,2.90846226,4.83196544,0.12589336,0.78798973,0.39391675,0.37827505,-0.7978362,-0.68430511,-0.05223848,-0.13584893,-1.49897768,0.32194974,0.26271897,0.13911116,-0.15447375,1.04592869,-0.74647253,0.68468383,-0.304674,-0.24669359,1.65085164,1.32490256,1.98405891,1.45298268,2.2453445,1.41742342,2.46285322,1.85002528,1.42668333,0.87498723,1.25366133,1.15001275,1.80802729,1.14174493,1.98802828,2.56659495,-2.07644827,-1.98721186,-3.2211305,-2.35464807,-2.16421975,-1.505373,-4.47414455,-2.20565753,-1.70583133,-1.14546671,-1.99774228,-0.02981231,-2.93499249,-0.5043924,-2.68110712,-3.70112331,2.41521051,1.71170865,2.51601276,1.41580287,4.13373976,2.11404971,2.19833093,2.82527401,2.18150625,1.28096527,1.37303882,2.20084135,2.01156984,2.00078442,1.89458042,3.17691691
-1.1937770328853428,-40.36071936093447,2.399343827855836,2.9986066366485455,278.613,2.4264224825174825,2.287116,2.565729,1.1855686026349312,864.284985360761,3.140604929556272,-7.977744416323575,-7.975335770797584,0.0028164238018603426,-0.07152461728837456,synth_0017,synthetic,1,0.2677,0.0948,0.5532,0.0843,3,0.6843,11.1993,-2695.06,512.0,0.70708356,0.29325011,4.51626163,14.03828124,9.62017612,8367.46011341,14024.75528067,12.93305921,5.82975314,482.10134673,428.81081501,442.71693422,4.4775776,0.03901403,0.0495834,210.73155337,18.7113861,26.12145165,32.0,33.98184722,2.12963594,3.30840364,1.0,26.3936649,5.6429642,3.12907441,1.0,0.27926485,0.16779424,0.18674042,0.30575076,0.06590135,2.86168289,3.66789654,0.15954796,0.34651319,512.0,0.89669654,0.10352797,17086.00457255,59899.65575229,7778.74022831,1780.01867493,5178.80380019,13.73224623,6.34546744,300.40960954,627.55841295,286135148.06765425,542.61673014,0.08497588,0.12581237,668916243.618617,180452.17176088,26.0,32.0,42.81410889,2.67417938,5.21322357,1.0,13.50828547,15.86833902,11.84479916,1.0,0.50071779,0.35305551,0.38099655,1.10055149,0.08106117,2.95396576,4.90451748,0.12484707,0.79709341,0.39672465,0.35659243,-0.79026224,-0.68755106,-0.04464167,-0.1353121,-1.52329617,0.29729698,0.26215052,0.13841549,-0.14762126,1.0550494,-0.73422582,0.68821624,-0.307688,-0.25356897,1.64816158,1.32398005,1.97879567,1.44494492,2.24746234,1.42428854,2.41812818,1.83773631,1.4208356,0.86905349,1.25842505,1.14079163,1.80712064,1.0912077,1.98787462,2.57208057,-2.09639332,-2.01096009,-3.20990025,-2.35276872,-2.15363249,-1.51407958,-4.46448797,-2.20509241,-1.71246728,-1.12994155,-1.96873814,0.01837758,-2.92201155,-0.49866432,-2.69328412,-3.69984136,2.34787283,1.70259657,2.62539384,1.36281368,4.17824292,2.13918341,2.14550014,2.75948392,2.15526271,1.23530358,1.39422066,2.20461263,2.03951426,1.88174823,1.85861478,3.16567146
-3.5791149327852785,-41.99950244723208,4.578017779545975,2.9751182750154332,311.968,2.4450621125,2.289078,2.601046,1.1009612497832753,786.9456268670128,3.3959393834777916,-8.011454345304914,-8.00837679033626,0.0032876390579427233,-0.00229480127984516,synth_0018,synthetic,0,0.2899,0.293,0.3269,0.0901,3,-1.2408,97.6295,3804.37,512.0,0.70860028,0.29256427,4.42815635,13.50695724,8.99169369,7714.34606063,13356.41080791,12.94333102,5.87689102,513.0542746,439.77504901,356.91217183,4.89252382,0.03829153,0.04984939,171.9370691,16.94528783,26.36283451,32.0,33.95546298,2.12451953,3.30635379,1.0,26.99122826,5.48194415,2.83411702,1.0,0.27917663,0.15575629,0.18107558,0.28956577,0.06471527,2.89262793,3.71190672,0.1428375,0.36165304,512.0,0.89674321,0.10281531,18777.11503207,68435.69683884,9167.74861603,1741.78493753,4678.0949264,13.75653436,6.33805337,332.0704982,669.59846254,356176692.6619928,508.44924249,0.08186297,0.12003949,963005207.8144519,169036.0233346,26.0,32.0,45.0471663,2.79275456,5.44476275,1.0,12.73683677,19.03208268,15.73235008,1.0,0.50918053,0.36785209,0.37151019,1.14221932,0.08648879,2.91478428,4.84145132,0.12321091,0.78528081,0.39231094,0.37590367,-0.79335835,-0.68500577,-0.05113467,-0.13396269,-1.49602729,0.31523667,0.26203949,0.13915895,-0.15645915,1.04612204,-0.74966944,0.68622895,-0.30701427,-0.24854006,1.6521856,1.32477965,1.98200108,1.45480293,2.24113284,1.41676462,2.46541848,1.85803006,1.42831465,0.88658924,1.24896713,1.15654078,1.80821138,1.13603237,1.9928988,2.56404986,-2.07201667,-1.9905819,-3.21559411,-2.36180134,-2.174361,-1.50701666,-4.48950378,-2.20913007,-1.70565904,-1.1453218,-1.98386992,-0.02161958,-2.92844134,-0.50459851,-2.7015659,-3.67760802,2.41005377,1.71536916,2.50568432,1.40784312,4.11502175,2.05094311,2.21489299,2.82093606,2.1860538,1.30157213,1.3759499,2.2033948,1.98482367,2.03839771,1.88618243,3.17119379
-3.372458796217963,-41.45519809685976,4.211523685724864,2.9127092735185527,333.551,2.4480052339181286,2.28123,2.614781,1.2871402113415915,781.4753936402969,3.6345086862273073,-7.83243468390703,-7.828682813020356,0.0026388442503754287,0.0029125864113624944,synth_0019,synthetic,0,0.0823,0.703,0.1523,0.0624,2,-0.6401,-77.9921,424.28,512.0,0.7052866,0.29747366,3.33639266,10.59045263,6.51173185,6639.93641825,13111.98219769,12.95584726,5.88591462,618.11119818,437.68531664,186.81501069,5.5179102,0.03758311,0.04993925,86.50290655,12.05345151,26.65352956,32.0,34.29111654,2.12693898,3.75179886,1.0,25.66871725,5.31649727,3.1982829,1.0,0.2841161,0.1320038,0.17157188,0.26523963,0.05815648,2.89712604,3.75199155,0.12634871,0.36909563,512.0,0.89792037,0.10187314,13333.75219565,50742.10451645,4599.31077316,1562.63104403,3999.44624454,13.87546473,6.31747648,363.12980213,778.11425477,139663849.63619813,521.75111487,0.07774225,0.10653888,273359879.96272767,121287.86271479,26.0,32.0,49.31370614,3.09870499,5.66095688,1.0,10.05780735,22.63090255,18.53494209,1.0,0.54242182,0.37168027,0.36920895,1.11837991,0.09343344,2.90871819,4.75894543,0.12318246,0.77771555,0.3848655,0.39410854,-0.80200649,-0.68191894,-0.05667035,-0.13937506,-1.48360694,0.33715745,0.27468398,0.13524408,-0.16084861,1.03265223,-0.7602606,0.6833497,-0.30362624,-0.24583142,1.65904277,1.32702404,1.98575455,1.47016138,2.24280717,1.41278467,2.51875783,1.85500259,1.43889353,0.90377191,1.23966599,1.17935639,1.80741128,1.1844908,1.99889398,2.5549571,-2.05654584,-1.93122538,-3.22449579,-2.3902796,-2.19840332,-1.4917865,-4.58112906,-2.18066193,-1.68310232,-1.17227966,-2.05650544,-0.07521239,-2.92455581,-0.52297012,-2.72585827,-3.63183801,2.50000767,1.73184984,2.28201943,1.3849234,4.11071489,2.07647962,2.31209925,2.90739162,2.21671787,1.31122571,1.33359707,2.19469059,1.91501934,2.1152806,1.91753585,3.1835336
-2.0974967726046483,-40.84732647729893,3.166292644738864,2.962948924353726,288.424,2.4215173175675675,2.277305,2.565729,1.172258722331358,796.0217122940389,3.275935836239455,-8.320372414311008,-8.318491289260935,0.003628281689819242,0.03200854227482819,synth_0020,synthetic,0,0.3142,0.0852,0.4552,0.1455,3,-0.0193,32.4922,-4415.66,512.0,0.70881128,0.29232473,4.53896357,15.81798576,9.69995478,8339.24983242,13593.98378651,12.9335009,5.83332369,473.29559959,446.32579582,461.28986948,4.68293454,0.03876961,0.04983996,188.25787215,19.21045162,26.1167011,32.0,34.31614546,2.13020795,3.23603406,1.0,25.96280249,5.84821166,3.13017619,1.0,0.28559289,0.16331454,0.19033974,0.31249472,0.06715041,2.8743463,3.7019644,0.15403742,0.35309157,512.0,0.89670583,0.10354672,19617.15527139,81466.78524021,13134.46184857,1858.88933601,4891.44512522,13.7310511,6.34446758,314.65430977,638.44848742,399531633.29284537,533.90610502,0.0840864,0.12696709,933082129.6538141,207048.56767407,26.0,32.0,43.5689186,2.69669531,5.12755466,1.0,13.58662646,16.21441459,11.31324517,1.0,0.50299137,0.36830943,0.3791844,1.11751269,0.08245929,2.92024036,4.88418665,0.125285,0.79217966,0.39490392,0.36328921,-0.79587833,-0.68630215,-0.04723985,-0.1349851,-1.51099003,0.30593123,0.26025056,0.13714691,-0.15150525,1.05077035,-0.74539875,0.68822086,-0.30730994,-0.25376276,1.64868704,1.32325883,1.98119361,1.45071686,2.24638176,1.41933201,2.41533394,1.84433841,1.4215708,0.87278366,1.25622583,1.1458652,1.80887818,1.10193252,1.98761683,2.56953942,-2.09569308,-1.97851265,-3.22231341,-2.33814763,-2.16536118,-1.52028638,-4.45634036,-2.20606337,-1.70746882,-1.12962831,-1.96245218,-0.0051483,-2.9350557,-0.49230704,-2.6824018,-3.68919858,2.3951929,1.70987176,2.5540857,1.40099108,4.15493614,2.08549355,2.15572054,2.79026657,2.15898702,1.2593422,1.38880667,2.20498107,2.02795112,1.93353154,1.8729038,3.17090027
-2.082081618389882,-40.77532912357444,3.1333369494654058,2.9246281961514864,294.31,2.428384556291391,2.28123,2.57554,1.1684018487027656,671.5801316283986,2.8815914541706174,-7.9958397762337645,-7.991456794960203,0.0025091199832679963,-0.03355361035013238,synth_0021,synthetic,0,0.1753,0.2862,0.4272,0.1113,3,0.0979,35.9756,-3593.87,512.0,0.7034978,0.29511121,4.2170933,12.26784995,8.350277,7949.92985136,13724.34351634,12.92804977,5.83288842,532.54101984,406.36154202,357.46047375,4.91794723,0.03820762,0.04958026,143.21932409,17.12311719,26.33775542,32.0,33.95425739,2.1358028,3.40478592,1.0,26.6740382,5.99272498,3.07689503,1.0,0.28372559,0.15826027,0.18440653,0.29248449,0.06347573,2.88138138,3.70456771,0.1465362,0.35671225,512.0,0.89713929,0.10316045,17002.06721682,60050.15267854,11930.88722765,1728.15663382,4546.49325223,13.73810906,6.3472884,320.49971194,685.87301057,136568839.24643376,492.75225298,0.08237273,0.12105507,495577319.0596291,164177.89762964,26.0,32.0,43.85596455,2.78868691,5.63184573,1.0,12.2878406,17.07584093,13.66578883,1.0,0.52340337,0.36743709,0.37722631,1.11367168,0.08293576,2.92931412,4.89059511,0.12625267,0.78887055,0.39516356,0.37106381,-0.79940933,-0.68507353,-0.04624131,-0.13828141,-1.50440812,0.32098235,0.26752039,0.13773338,-0.15263962,1.04655998,-0.7438724,0.68654666,-0.30538558,-0.25486026,1.65257617,1.32530224,1.98253946,1.45100036,2.25044402,1.41799183,2.4267895,1.84253492,1.42358187,0.87824762,1.25211024,1.14737828,1.80870138,1.13376082,1.98891106,2.56550496,-2.08104678,-2.00249886,-3.22199821,-2.34800342,-2.16589419,-1.52782853,-4.48030067,-2.22221562,-1.69990384,-1.14118444,-1.98834125,-0.02149879,-2.91862037,-0.50214503,-2.69385777,-3.68506408,2.40534418,1.71016534,2.50073022,1.37686873,4.14246043,2.13247279,2.187591,2.8126808,2.1799574,1.2617579,1.37529909,2.20040831,2.01474132,1.97838131,1.88010426,3.17001257
-2.6017568100437978,-40.79526048521858,3.437558401613239,2.917736724188828,327.666,2.4431000595238093,2.279267,2.606933,1.3366891582725462,1194.8454900713612,5.555460094513286,-7.7219273498361956,-7.717907402177069,0.0032352886166013865,-0.01707584157259756,synth_0022,synthetic,0,0.2088,0.4761,0.0995,0.2155,2,0.1159,-143.7979,793.59,512.0,0.70575314,0.29539126,4.39515022,13.04118913,7.58241154,6973.24636408,13013.89967833,12.94884885,5.89206005,580.89625721,452.2047211,270.85228763,5.39378049,0.0378753,0.05037543,145.75963116,15.62874612,26.46993007,32.0,34.66318505,2.15949426,3.69888315,1.0,24.78549974,5.85205185,3.56366607,1.0,0.28871628,0.14619985,0.18417602,0.30098194,0.06122083,2.87856958,3.70963843,0.13061749,0.36293011,512.0,0.8978044,0.1022754,21577.40334787,77477.62886025,13099.53055855,1807.6149547,4480.63838957,13.85430504,6.3756779,365.3868274,757.70551801,147213871.58536577,649.38524414,0.07825041,0.10894315,503591725.6457375,212848.51612267,26.0,32.0,48.18796981,3.02471938,5.99778268,1.0,10.62578915,21.14473612,17.52708558,1.0,0.54754238,0.38368821,0.37514395,1.19853389,0.09426305,2.88407726,4.76484717,0.12602513,0.77643431,0.38398981,0.39345889,-0.79866405,-0.68216985,-0.05989641,-0.13721212,-1.47008775,0.33279262,0.27132446,0.1397951,-0.16232666,1.03639981,-0.76548616,0.68167605,-0.30354677,-0.24562567,1.65435943,1.32699338,1.98897114,1.47283381,2.24693404,1.41341289,2.5200669,1.85961719,1.4343524,0.90386598,1.24159387,1.16958518,1.80916092,1.20111085,1.99565865,2.55925173,-2.07498904,-1.91403804,-3.22935138,-2.36527217,-2.19015526,-1.49232853,-4.54986861,-2.20391412,-1.69796936,-1.15787426,-2.04102541,-0.08646197,-2.93714428,-0.51060554,-2.69442264,-3.65506128,2.50419069,1.72559793,2.32194731,1.42252335,4.07867706,2.01692696,2.32799704,2.8977329,2.20841777,1.33329692,1.35956346,2.19277228,1.93643063,2.09529728,1.91431069,3.18504161
